Date,Source,Headline,Link,Content
2022-08-18, Investing.com,TD Cowen maintains Netflix at 'outperform' with a price target of $515.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3776716,"An analyst from TD Cowen maintained Netflix (NASDAQ: ) at 'outperform' with a price target of $515.00.

Prior to this rating, Netflix had 21 buy ratings, 18 hold ratings, and 3 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $403.00. They are down -5.73% in the last month and up 67.11% in the last 12 months.

According to Investing Pro, Netflix's fair value is $509.45, an upside of 26.42%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-08-16, IANS,Streaming grabs record 38.7% of total TV usage in US,https://in.investing.com/news/streaming-grabs-record-387-of-total-tv-usage-in-us-3772791,"San Francisco, Aug 16 (IANS) Modern OTT platforms have won the war against traditional TV as streaming grabbed a record 38.7 per cent of total TV usage in July, with acquired titles outpacing new originals in the US, a new report has revealed.In aggregate, the heavy viewing levels pushed streaming's share of TV to 38.7 per cent, a new record, with Amazon (NASDAQ: ) Prime Video, Netflix (NASDAQ: ) and YouTube all hitting all-time highs, according to data from Nielsen.

Overall, total broadcast viewing was down 3.6 per cent to finish the month at 20 per cent of TV, representing a new low. On a year-over-year basis, broadcast usage was down 5.4 per cent.

Cable viewing slipped as well, losing a full share point to capture 29.6 per cent of TV in July.

The linear TV now accounts for less than 50 per cent of all TV usage.

""While overall TV usage was up just slightly from June (0.2 per cent), viewing among people under the age of 18 increased 4 per cent, and viewing among adults 18 and older fell 0.3 per cent,"" the report mentioned.

These trends resulted in increased streaming and ""other"" usage, which is primarily attributed to video game consoles.

Comparatively, sports on broadcast generated almost 25 billion viewing minutes in July, albeit across a range of channels in the US.

The arrival of fall will likely result in a seasonal shift in TV viewing, especially with the arrival of a new NFL season.

In November 2022, for example, sports accounted for 150 billion viewing minutes on broadcast.

""The potential for less new original primetime content this fall presents a unique situation for broadcast and cable, but the recent success of acquired programming on streaming channels highlights the outsized strength of quality content, regardless of when it was created,"" said the report.

--IANS

na/prw"
2022-08-16, IANS,Streaming grabs record 38.7% of total TV usage in US,https://in.investing.com/news/streaming-grabs-record-387-of-total-tv-usage-in-us-3772791,"San Francisco, Aug 16 (IANS) Modern OTT platforms have won the war against traditional TV as streaming grabbed a record 38.7 per cent of total TV usage in July, with acquired titles outpacing new originals in the US, a new report has revealed.In aggregate, the heavy viewing levels pushed streaming's share of TV to 38.7 per cent, a new record, with Amazon (NASDAQ: ) Prime Video, Netflix (NASDAQ: ) and YouTube all hitting all-time highs, according to data from Nielsen.

Overall, total broadcast viewing was down 3.6 per cent to finish the month at 20 per cent of TV, representing a new low. On a year-over-year basis, broadcast usage was down 5.4 per cent.

Cable viewing slipped as well, losing a full share point to capture 29.6 per cent of TV in July.

The linear TV now accounts for less than 50 per cent of all TV usage.

""While overall TV usage was up just slightly from June (0.2 per cent), viewing among people under the age of 18 increased 4 per cent, and viewing among adults 18 and older fell 0.3 per cent,"" the report mentioned.

These trends resulted in increased streaming and ""other"" usage, which is primarily attributed to video game consoles.

Comparatively, sports on broadcast generated almost 25 billion viewing minutes in July, albeit across a range of channels in the US.

The arrival of fall will likely result in a seasonal shift in TV viewing, especially with the arrival of a new NFL season.

In November 2022, for example, sports accounted for 150 billion viewing minutes on broadcast.

""The potential for less new original primetime content this fall presents a unique situation for broadcast and cable, but the recent success of acquired programming on streaming channels highlights the outsized strength of quality content, regardless of when it was created,"" said the report.

--IANS

na/prw"
2022-08-11, Investing.com,JPMorgan maintains Netflix at 'overweight' with a price target of $505.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3767889,"An analyst from JPMorgan maintained Netflix (NASDAQ: ) at 'overweight' with a price target of $505.00.

Prior to this rating, Netflix had 22 buy ratings, 17 hold ratings, and 2 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $429.98. They are down -4.53% in the last month and up 72.47% in the last 12 months.

According to Investing Pro, Netflix's fair value is $527.71, an upside of 22.73%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-08-09, IANS,Netflix launches new app for playing games on TV,https://in.investing.com/news/netflix-launches-new-app-for-playing-games-on-tv-3762968,"San Francisco, Aug 9 (IANS) Streaming giant Netflix (NASDAQ: ) has launched a new application on the Apple (NASDAQ: ) App Store that will allow users to play games on their TV.The new 'Netflix Game Controller' app ""pairs with your TV and allows you to play games on Netflix using your phone or mobile device"", according to the app's description.

""Coming soon to Netflix,"" it adds.

No information has been released regarding which of Netflix's games will be brought to the big screen.

In October last year, Netflix VP of gaming Mike Verdu had said that the company was “exploring a cloud gaming offering"", reports TechCrunch.

He also said the company would open a new gaming studio in Southern California, led by Chacko Sonny, the former executive producer on Overwatch at Blizzard Entertainment.

Verdu had also claimed that he didn't see Netflix as a competitor to PlayStation or Xbox.

In May, Leanne Loombe, VP of external games at Netflix, had talked about the company's plans for cloud gaming.

“We do believe that cloud gaming will enable us to provide that easy access to games on any screen. Our overall vision is that our members can play games on any Netflix device they have.""

In March, the company was spotted working on an iPhone-based game controller.

In July, the streaming giant had introduced a new personalised tab 'My Netflix' for Android and iOS, which is a ""one-stop shop tailored to you with easy shortcuts to help you choose what you want to watch”.

--IANS

aj/ksk"
2022-08-11, Investing.com,JPMorgan maintains Netflix at 'overweight' with a price target of $505.00,https://in.investing.com/news/netflix-inc-receives-investment-bank-analyst-rating-update-3767889,"An analyst from JPMorgan maintained Netflix (NASDAQ: ) at 'overweight' with a price target of $505.00.

Prior to this rating, Netflix had 22 buy ratings, 17 hold ratings, and 2 sell ratings.

For consensus analyst estimates and price targets on Netflix, click here. For more news on Netflix, click here.

Netflix's stock price closed at $429.98. They are down -4.53% in the last month and up 72.47% in the last 12 months.

According to Investing Pro, Netflix's fair value is $527.71, an upside of 22.73%. Netflix's fair value comes with a medium degree of uncertainty, according to InvestingPro.

Check out Netflix's and financials here."
2022-08-09, IANS,Netflix launches new app for playing games on TV,https://in.investing.com/news/netflix-launches-new-app-for-playing-games-on-tv-3762968,"San Francisco, Aug 9 (IANS) Streaming giant Netflix (NASDAQ: ) has launched a new application on the Apple (NASDAQ: ) App Store that will allow users to play games on their TV.The new 'Netflix Game Controller' app ""pairs with your TV and allows you to play games on Netflix using your phone or mobile device"", according to the app's description.

""Coming soon to Netflix,"" it adds.

No information has been released regarding which of Netflix's games will be brought to the big screen.

In October last year, Netflix VP of gaming Mike Verdu had said that the company was “exploring a cloud gaming offering"", reports TechCrunch.

He also said the company would open a new gaming studio in Southern California, led by Chacko Sonny, the former executive producer on Overwatch at Blizzard Entertainment.

Verdu had also claimed that he didn't see Netflix as a competitor to PlayStation or Xbox.

In May, Leanne Loombe, VP of external games at Netflix, had talked about the company's plans for cloud gaming.

“We do believe that cloud gaming will enable us to provide that easy access to games on any screen. Our overall vision is that our members can play games on any Netflix device they have.""

In March, the company was spotted working on an iPhone-based game controller.

In July, the streaming giant had introduced a new personalised tab 'My Netflix' for Android and iOS, which is a ""one-stop shop tailored to you with easy shortcuts to help you choose what you want to watch”.

--IANS

aj/ksk"
2022-07-27, IANS,"Indonesia blocks Musk's 'X' domain over gambling, porn history",https://in.investing.com/news/indonesia-blocks-musks-x-domain-over-gambling-porn-history-3742267,"San Francisco, July 27 (IANS) Elon Musk's rebranding of Twitter as 'X' has resulted in the microblogging platform being temporarily blocked in Indonesia, owing to the country's strict laws prohibiting online pornography and gambling. According to Indonesia's Ministry of Communication and Informatics, the domain had previously been used by sites that did not adhere to the country's strict laws against ""negative"" content such as pornography and gambling, reports Al Jazeera.

Director General of Information and Public Communication at the ministry, Usman Kansong, stated that the government has been in touch with X to gain clarity on the nature of the website.

""Earlier today, we spoke with representatives from Twitter and they will send a letter to us to say that X.com will be used by Twitter,"" Kansong was quoted as saying.

Due to the recent move, Indonesians are currently unable to access the platform, which is said to have approximately 24 million users in a population of 270 million people, the report said.

In 2022, Indonesian authorities threatened to block websites such as Netflix (NASDAQ: ), Google (NASDAQ: ), Instagram, and Facebook (NASDAQ: ) if they did not remove ""content deemed unlawful, or that disturbs public order"". Netflix and TikTok were previously banned in the country, in 2016 and 2018, for ""inappropriate content"".

Musk announced the sudden switch as part of a larger plan to transform Twitter into a ""super app"" similar to China's WeChat. In theory, X can be used for payments, messaging, and other non-social tasks. Meanwhile, Musk has had a long history with the letter and brand ""X"". The most well-known example is SpaceX, another company in which he serves as CEO. Then there's xAI, Musk's AI-focused venture, and X Corp, his corporate shell firm. He even named his son ""X Æ A-Xii"". Musk bought back the X.com domain in 2017 after being the original owner since 1999.

--IANS

shs/vd"
2022-07-27, IANS,"Indonesia blocks Musk's 'X' domain over gambling, porn history",https://in.investing.com/news/indonesia-blocks-musks-x-domain-over-gambling-porn-history-3742267,"San Francisco, July 27 (IANS) Elon Musk's rebranding of Twitter as 'X' has resulted in the microblogging platform being temporarily blocked in Indonesia, owing to the country's strict laws prohibiting online pornography and gambling. According to Indonesia's Ministry of Communication and Informatics, the domain had previously been used by sites that did not adhere to the country's strict laws against ""negative"" content such as pornography and gambling, reports Al Jazeera.

Director General of Information and Public Communication at the ministry, Usman Kansong, stated that the government has been in touch with X to gain clarity on the nature of the website.

""Earlier today, we spoke with representatives from Twitter and they will send a letter to us to say that X.com will be used by Twitter,"" Kansong was quoted as saying.

Due to the recent move, Indonesians are currently unable to access the platform, which is said to have approximately 24 million users in a population of 270 million people, the report said.

In 2022, Indonesian authorities threatened to block websites such as Netflix (NASDAQ: ), Google (NASDAQ: ), Instagram, and Facebook (NASDAQ: ) if they did not remove ""content deemed unlawful, or that disturbs public order"". Netflix and TikTok were previously banned in the country, in 2016 and 2018, for ""inappropriate content"".

Musk announced the sudden switch as part of a larger plan to transform Twitter into a ""super app"" similar to China's WeChat. In theory, X can be used for payments, messaging, and other non-social tasks. Meanwhile, Musk has had a long history with the letter and brand ""X"". The most well-known example is SpaceX, another company in which he serves as CEO. Then there's xAI, Musk's AI-focused venture, and X Corp, his corporate shell firm. He even named his son ""X Æ A-Xii"". Musk bought back the X.com domain in 2017 after being the original owner since 1999.

--IANS

shs/vd"
2022-07-27, Investing.com,"Netflix reworking Microsoft deal, bringing down ad prices - WSJ",https://in.investing.com/news/netflix-reworking-microsoft-deal-bringing-down-ad-prices--wsj-3742082,"Investing.com -- Netflix (NASDAQ: ) is reworking the terms of its advertising partnership with tech giant Microsoft Corporation (NASDAQ: ) and slashing ad prices, according to a report in The Wall Street Journal on Thursday.

Under the terms of a deal signed last year, Microsoft provides the streaming group with the technology to place ads on the platform. This service is key to Netflix's $6.99 ad-supported subscription option, which it rolled out in 2022 in a bid to help boost subscriber growth and combat fierce competition in the streaming sector.

The pact included an agreement from Microsoft that it would pay a so-called ""minimum guarantee,"" or a promise that it would deliver a large amount of ad revenue to Netflix. This, in turn, would cover some of Netflix's financial risk, according to the WSJ.

Citing people familiar with the matter, the WSJ said Netflix is now working with Microsoft to bring down the revenue guarantee. It added that some Netflix executives are frustrated that Microsoft has failed to sell more ad inventory. The company is also in preliminary discussions to sell ads through other partners, the WSJ reported.

Elsewhere, some ad buyers have recently agreed to pay Netflix around $39 to $45 for every 1,000 viewers, according to the WSJ. Previous reports in the paper said that the fee was previously roughly $45 to $55.

Neither Microsoft nor Netflix immediately responded to a Reuters request for comment."
2022-07-25, IANS,"Netflix introduces new personalised tab for Android, iOS",https://in.investing.com/news/netflix-introduces-new-personalised-tab-for-android-ios-3737194,"San Francisco, July 25 (IANS) Streaming giant Netflix (NASDAQ: ) has introduced a new personalised tab for Android and iOS, which helps users choose what they want to watch.he 'My Netflix' tab is currently rolling out on iOS, and will be available on Android early next month, the company said in a blogpost on Monday.

According to the streaming giant, the new tab is a ""one-stop shop tailored to you with easy shortcuts to help you choose what you want to watch”.

In this new dedicated space, users can see their downloads, TV series and movies they gave a thumbs up to, shows and films they’ve saved to My List, trailers they’ve watched, reminders they’ve set, whatever they’re in the middle of watching, what they’ve recently watched, and more.

""When you're on the move with your phone, go directly to My Netflix, where you can quickly choose something you’ve saved or downloaded to watch,"" the company said.

Moreover, users can still visit the Home tab and other sections of the app to discover the full catalogue of series and films.

The more users interact with and tell Netflix what they like, the more they will see on the My Netflix tab.

Earlier this month, the company had updated the profile transfer feature to allow users to transfer their profile to an existing account.

The profile transfer feature allows users to transfer their personalised recommendations, viewing history, My List, saved games and other preferences to another account.

Last week, the streaming giant had announced that it has ended password sharing in India and was alerting subscribers who were sharing their accounts outside their homes.

In May, the streaming giant had launched paid sharing in over 100 countries, representing more than 80 per cent of the company's revenue base.

--IANS

aj/ksk"
2022-07-24, Investing.com,Stock market today: Dow rallies to keep win streak alive as energy powers ahead,https://in.investing.com/news/stock-market-today-dow-rallies-to-keep-win-streak-alive-as-energy-powers-ahead-3736785,"Investing.com -- The Dow closed Monday, extending its daily win streak to an eleventh-straight gain, supported by a rally in energy as investors continue to digest better-than-expected quarterly results of reports from big tech and the Federal Reserve decision this week.

The rose 0.5%, or 184 points, to notch its longest win streak since 2017. The was up 0.2%, and the rose 0.4%.

Energy tops list of gainers

Energy stocks were the top gainers on the day, led by a climb in Halliburton Company (NYSE: ), Occidental Petroleum Corporation (NYSE: ), and Chevron Corp (NYSE: ), with the latter up nearly 2% following better-than-expected quarterly following record quarterly production in the Permian Basin.

“While operational results were limited, they were still positive, in our view, as they confirm improved Permian well performance and TCO [Tengizchevroil] projects remaining on track,” UBS said in a note.

Energy stocks were also supported by a rise in prices to April highs on bets that OPEC supply cuts will tighten market conditions.

Regional banks rally to help financials shine

Regional banks were in rally mode as a recent swath of quarterly results from KeyCorp (NYSE: ), Huntington Bancshares Incorporated (NASDAQ: ) and Citizens Financial Group Inc (NYSE: ) showing stabilizing deposit bolstered sentiment on the sector.

PacWest Bancorp (NASDAQ: ), which had recently been weighed down by jitters about weakness in smaller banks following the banking crisis in May, rallied more than 8% ahead of its due Tuesday.

Big tech readies earnings

Alphabet (NASDAQ: ) and Microsoft (NASDAQ: ) are set to kick off earnings for big tech on Tuesday after the market closes.

Bullish bets on tech had suffered a blow following a slump in Tesla (NASDAQ: ) and Netflix (NASDAQ: ) last week, but Wedbush says the “set-up is much different this week.”

Highlighting several positive themes including “cloud strength, AI monetization, digital advertising stabilization, and a less cautious IT spend environment,” Wedbush said it sees a “clear bull case for owning tech stocks into 2Q tech earnings season.”

Semiconductor stocks will also be in the focus today as chip bellwether Texas Instruments (NASDAQ: ) is set to report quarterly results Tuesday.

Countdown to Fed decision

The Fed gets its two-day meeting underway on Tuesday, with a 0.25% rate hike now nearly fully priced in , according to Investing.com’s Fed Rate Monitor Tool.

The widely expected rate hike on Wednesday could likely be the final rate hike, said Morgan Stanley, forecasting the peak federal funds rate at 5.375% for this year.

In anticipation of another rate hike, Treasury yields climbed on Monday, with the Treasury yield, which is more sensitive to Fed rate hikes, rising to 4.9%."
2022-07-24, Investing.com,"S&P 500 higher ahead of big tech earnings, Fed decision",https://in.investing.com/news/sp-500-higher-ahead-of-big-tech-earnings-fed-decision-3736716,"Investing.com -- The S&P 500 rose Monday, underpinned by a rally in energy as investors continue to digest better-than-expected quarterly results of reports from big tech and the Federal Reserve decision this week.

The rose 0.4%, the rose 0.6%, or 191 points, was up 0.2%.

Energy tops list of gainers

Energy stocks were the top gainers on the day, led by climb in Halliburton Company (NYSE: ), Occidental Petroleum Corporation (NYSE: ), and Chevron Corp (NYSE: ), with the latter up more than 2% following better-than-expected quarterly following record quarterly production in the Permian Basin.

“While operational results were limited, they were still positive, in our view, as they confirm improved Permian well performance and TCO [Tengizchevroil] projects remaining on track,” UBS said in a note.

Energy stocks were also supported by a rise in prices to April highs on bets that OPEC supply cuts will tighten market conditions.

Regional banks rally to help financials shine

Regional banks were in rally mode as a recent swath of quarterly results from KeyCorp (NYSE: ), Huntington Bancshares Incorporated (NASDAQ: ) and Citizens Financial Group Inc (NYSE: ) showing stabilizing deposit bolstered sentiment on the sector.

PacWest Bancorp (NASDAQ: ), which had recently been weighed down by jitters about weakness in smaller banks following the banking crisis in May, rallied more than 8% ahead of its due Tuesday.

Big tech readies earnings

Alphabet (NASDAQ: ) and Microsoft (NASDAQ: ) are set to kick off earnings for big tech on Tuesday after the market closes.

Bullish bets on tech had suffered a blow following a slump in Tesla (NASDAQ: ) and Netflix (NASDAQ: ) last week, but Wedbush says the “set-up is much different this week.”

Highlighting several positive themes including “cloud strength, AI monetization, digital advertising stabilization, and a less cautious IT spend environment,” Wedbush said it sees a “clear bull case for owning tech stocks into 2Q tech earnings season.”

Countdown to Fed decision

The Fed gets its two-day meeting underway on Tuesday, with a 0.25% rate hike now nearly fully priced in , according to Investing.com’s Fed Rate Monitor Tool.

The widely expected rate hike on Wednesday could likely be the final rate hike, said Morgan Stanley, forecasting the peak federal funds rate at 5.375% for this year.

In anticipation of another rate hike, Treasury yields climbed on Thursday, with the Treasury yield, which is more sensitive to Fed rate hikes, rising to 4.9%."
2022-07-24, Investing.com,"4 big analyst picks: Netflix earns an upgrade, following mixed Q2",https://in.investing.com/news/4-big-analyst-picks-netflix-earns-an-upgrade-following-mixed-q2-3736208,"Here is your Pro Recap of the biggest analyst picks you may have missed today: upgrades at Netflix, Shopify, Lam Research, and Q2.

InvestingPro subscribers got this news first. Never miss another market-moving headline.

Netflix gets upgraded at Baird , following Q2 earnings

Baird upgraded Netflix (NASDAQ: ) to Outperform from Neutral and raised its price target to $500.00 from $340.00, based on increased confidence in the company's execution of new initiatives such as advertising and paid sharing, as well as a stronger financial profile that is expected to improve investor sentiment over time.

Last week, reported mixed Q2 , with EPS of $3.29 beating the consensus estimates, while revenues of $8.19 billion came in below expectations.

The company added 5.9 million paid net subscribers in Q2 as it successfully rolled out paid sharing to more than 100 countries, representing over 80% of its total revenue.

Near-term expectations seem better calibrated following the 2Q print - and in our view, the modest pullback has provided an attractive entry point into a strengthening long-term investment case.

Shopify stock gains on upgrade

Shopify (NYSE: ) shares gained more than 2% pre-market today after MoffettNathanson upgraded the company to Outperform from Market Perform with a price target of $76.00, as reported in real-time on InvestingPro.

The upgrade is based on early signs of an enterprise inflection, including growing traction from system integrators, higher web traffic for Shopify Plus, as well as new executive hires that will help Shopify sell to the enterprise.

The company is set to report its Q2/23 earnings on Aug 2. Street estimates stand at $0.07 for EPS and $1.62B for revenues.

2 more upgrades

Lam Research (NASDAQ: ) shares rose more than 1.8% pre-market today after Stifel upgraded the company to Buy from Hold and raised its price target to $725.00 from $505.00.

We view Lam as a prime near-and-longer term beneficiary of HBM-driven DRAM growth, and off rock bottom JunQ memory levels, see a path forward for Lam’s revenue trajectory to outperform consensus starting in calendar 2H.

The company will report its Q4/23 earnings on July 26, after the market close.

Baird upgraded Q2 (NYSE: ) to Outperform from Neutral and raised its price target to $39.00 from $30.00. Shares surged more than 2.4% pre-market today.

Get ready to supercharge your investment strategy with our exclusive discounts.

Don't miss out on this limited-time opportunity to access cutting-edge tools, real-time market analysis, and expert insights. Join InvestingPro today and unlock your investing potential. Hurry, the Summer Sale won't last forever!"
2022-07-24, Investing.com,"Dow Jones, Nasdaq, S&P 500 weekly preview: All eyes on Microsoft",https://in.investing.com/news/dow-jones-nasdaq-sp-500-weekly-preview-all-eyes-on-microsoft-432SI-3736112,"S&P 500 ( ) gained 0.7% last week although the bulls weren’t able to secure a strong weekly close after printing a fresh 15-month-high. Still, the last week marked the eighth green weekly candle for the S&P 500 in the last 10 weeks as the generative AI frenzy keeps fueling the equities bull run.

Nasdaq ( ) lost 0.6% despite a strong rally in the opening days of the last week, ultimately resulting in a shooting star candle – which is a bearish near-term signal for tech-heavy IXIC. A short-term pullback could push the index to revisit important support around 13200, suggesting a pullback of around 6%.

On the other hand, Dow Jones Industrial Average ( ) surged 2.1% to finally break out of the tight trading range. Last week’s high marks the highest the DJI index traded since April 2022.

This week is packed with U.S. economic data, starting with preliminary and results for July. The interest rate decision is out on Wednesday with the market fully expecting another – and possibly final – 25 bps rate hike.

""The key question is how strongly [Fed] Chair [Jerome] Powell will nod toward the 'careful pace' of tightening he advocated in June, which we and others have taken to imply an every-other-meeting approach,"" Goldman Sachs strategists said last week.

On Thursday, we will see the preliminary numbers for the second quarter, coupled with the for July. Finally, the - Price Index report is out on Friday.

Mega-caps take the stage

The Q2 earnings season is in full swing after several mega-caps, including (NASDAQ: ) and (NASDAQ: ), reported last week. So far, 18% of the S&P 500 companies reported actual results with 75% of those reported topping EPS estimates, according to FactSet.

“It’s still too early to determine how the Q2 earnings season will turn out. That said, in our view “so far so good” with five sectors showing positive double digit earnings growth (energy, industrials, consumer discretionary, communications services and real estate), three sectors posting positive single digit earnings growth (consumer staples, health care and financials), and two sectors delivering double digit negative earnings growth (materials and information technology),” Oppenheimer strategists said.

For Q2 2022, the blended earnings decline for the S&P 500 is -9.0%, which is higher than the expected earnings decline of 7%.

“The (blended) net profit margin for the S&P 500 for Q2 2022 is 11.1%, which is below the previous quarter’s net profit margin (11.5%), below the year-ago net profit margin (12.2%), and below the 5-year average (11.4%). If 11.1% is the actual net profit margin for the quarter, it will mark the sixth straight quarter in which the net profit margin for the index has declined year-over-year,” FactSet analysts wrote in a blog post on Friday.

Some of the most notable companies to report this week include General Electric (NYSE: ), General Motors (NYSE: ), Alphabet (NASDAQ: ), Microsoft (NASDAQ: ), AT&T (NYSE: ), Boeing (NYSE: ), Meta Platforms (NASDAQ: ), Intel (NASDAQ: ), and Amazon (NASDAQ: ).

Wedbush analysts argue that Street’s focus is on Microsoft.

“The entire Street will be laser focused on one print this week: Microsoft. While this is a massive week for Big Tech earnings season there is no better barometer of the overall cloud and enterprise spending environment than Redmond and all eyes will be glued to the screens Tuesday after the bell,” they said in a client note.

What analysts are saying about U.S. stocks

Morgan Stanley analysts: “2022 has been a story of higher valuations than we expected amid falling inflation and cost-cutting. However, disinflation is now eating into sales growth, which means investor focus is likely to shift toward top line growers rather than just companies exhibiting cost efficiencies.”

Oppenheimer analysts: “We remain highly constructive on equities on expectations that economic fundamentals are likely to remain resilient if not robust in this period of significant transition tied to monetary policy. Corporations, the consumer and labor continue to reflect in our view resilience characteristic with a recovery process from a period of crisis and great uncertainty into a period of sustainable economic growth.”

Barclays analysts: “Valuations are up and earnings are in the hot seat as we enter the busiest weeks of summer reporting season. Estimates are heading lower for most sectors, while uncertainty is high for Big Tech. Two potential sources of downside: negative operating leverage worsened by faster disinflation, and China exposure.”

Berenberg analysts: “US equities look expensive in both absolute and relative terms compared to non-US equities. Equity bond yield gaps (excluding Japan) have compressed or even reversed in the last 12- 18 months. However, the gap between the US equity-bond yield gap and non-US yield gaps is near historical highs – this suggests more relative support for non-US equities versus local bonds than in the US. In absolute terms, US equities trade above a 12-month forward P/E of 20x for only the third time in the last 50 years; the last two times that US equities have been this expensive were both liquidity-fuelled bubbles.”

Goldman Sachs analysts: “We believe recent valuation expansion despite higher rates is reasonable considering the longer-term relationship between rates and equities, the improvement in expected growth, and the high market concentration in stocks benefiting from AI optimism. While our baseline forecast assumes a slight contraction in the S&P 500 P/E multiple to 19x by year-end, we believe risks to valuations are tilted to the upside if the multiples of laggards “catch up” or yields fall.”"
2022-07-24, Investing.com,Dow futures higher; earnings and Fed decision in focus,https://in.investing.com/news/dow-futures-higher-earnings-and-fed-decision-in-focus-3735868,"Investing.com -- U.S. stock futures edged higher Monday, at the start of a week that includes a crucial Federal Reserve policy-setting meeting as well as a number of key earnings reports.

By 06:40 ET (10:40 GMT), the contract was up 70 points, or 0.2%, traded 12 points, or 0.3%, higher and climbed 45 points, or 0.3%.

The benchmark indices on Wall Street closed in a mixed fashion Friday, with the blue chip closing just higher for its tenth straight positive close and longest streak of increases since 2017.

The broad-based also posted small gains, but the tech-heavy closed 0.2% lower, after poorly received results during the week from streaming giant Netflix (NASDAQ: ) and EV manufacturer Tesla (NASDAQ: ).

Earnings season kicks into top gear

Helping the generally positive tone has been a largely beneficial earnings season to date, but the quarter kicks into top gear this week with around 40% of the DJIA and 30% of the S&P 500 set to give their financial updates.

This includes tech giants Alphabet (NASDAQ: ), Microsoft (NASDAQ: ) and Meta Platforms (NASDAQ: ), although the slate is relatively quiet on Monday, with the focus on the likes of home appliances manufacturer Whirlpool (NYSE: ), NXP Semiconductors (NASDAQ: ) and pizza chain Domino’s (NYSE: ).

Additionally, toymaker Mattel (NASDAQ: ) is set to receive a boost from the strong showing of the ""Barbie"" movie, which recorded the biggest domestic debut of 2022.

Fed meeting key in determining sentiment

Also of crucial importance this week, the is widely expected to raise borrowing costs by another 25 basis points on Wednesday, which may be the final rate hike of its most aggressive monetary policy tightening cycle in decades.

This thesis has helped buoy stocks in recent weeks, and any indication coming out of the meeting that the policymakers have been discussing further hikes could weigh heavily on Wall Street.

The U.S. economic data slate centers around the latest S&P Global activity data for July, with the flash expected to fall to 54.0 from 54.4 in June and the flash seen rising to 46.4 in July from 46.3.

Crude market pushes higher

Oil prices rose Monday, continuing the recent gains ahead of this week’s rate-setting meetings from U.S. and European central banks.

By 06:40 ET, the futures traded 0.6% higher at $77.53 a barrel, while the contract climbed 0.5% to $81.27.

The benchmarks rose 1.5% and 2.2% respectively last week, their fourth consecutive positive week, as the prospect of tighter supplies–additional production cuts by Saudi Arabia and Russia are set to start in August–resulted in prices climbing to their highest levels in nearly three months.

Additionally, traded flat at $1,966.60/oz, while traded 0.3% lower at 1.1090.

(Oliver Gray contributed to this item.)"
2022-07-27, Investing.com,"Netflix reworking Microsoft deal, bringing down ad prices - WSJ",https://in.investing.com/news/netflix-reworking-microsoft-deal-bringing-down-ad-prices--wsj-3742082,"Investing.com -- Netflix (NASDAQ: ) is reworking the terms of its advertising partnership with tech giant Microsoft Corporation (NASDAQ: ) and slashing ad prices, according to a report in The Wall Street Journal on Thursday.

Under the terms of a deal signed last year, Microsoft provides the streaming group with the technology to place ads on the platform. This service is key to Netflix's $6.99 ad-supported subscription option, which it rolled out in 2022 in a bid to help boost subscriber growth and combat fierce competition in the streaming sector.

The pact included an agreement from Microsoft that it would pay a so-called ""minimum guarantee,"" or a promise that it would deliver a large amount of ad revenue to Netflix. This, in turn, would cover some of Netflix's financial risk, according to the WSJ.

Citing people familiar with the matter, the WSJ said Netflix is now working with Microsoft to bring down the revenue guarantee. It added that some Netflix executives are frustrated that Microsoft has failed to sell more ad inventory. The company is also in preliminary discussions to sell ads through other partners, the WSJ reported.

Elsewhere, some ad buyers have recently agreed to pay Netflix around $39 to $45 for every 1,000 viewers, according to the WSJ. Previous reports in the paper said that the fee was previously roughly $45 to $55.

Neither Microsoft nor Netflix immediately responded to a Reuters request for comment."
